time,pump_id,pumps_on,flow_m3h,wet_well_level_m
2026-06-02 14:30:00,PS05,1,850.7,1.57
2026-06-02 14:35:00,PS05,1,781.9,1.55
2026-06-02 14:40:00,PS05,1,800.1,1.59
2026-06-02 14:45:00,PS05,2,1699.0,1.66
2026-06-02 14:50:00,PS05,1,828.3,1.7
2026-06-02 14:55:00,PS05,1,850.7,1.56
2026-06-02 15:00:00,PS05,1,798.6,1.53
2026-06-02 15:05:00,PS05,2,1674.2,1.6
2026-06-02 15:10:00,PS05,1,768.7,1.58
2026-06-02 15:15:00,PS05,1,771.3,1.72
2026-06-02 15:20:00,PS05,1,806.0,1.56
2026-06-02 15:25:00,PS05,2,1533.3,1.53
2026-06-02 15:30:00,PS05,2,1638.8,1.59
2026-06-02 15:35:00,PS05,1,807.6,1.67
2026-06-02 15:40:00,PS05,1,832.3,1.62
2026-06-02 15:45:00,PS05,2,1555.4,1.68
2026-06-02 15:50:00,PS05,2,1651.7,1.7
2026-06-02 15:55:00,PS05,1,787.7,1.6
2026-06-02 16:00:00,PS05,1,823.9,1.68
2026-06-02 16:05:00,PS05,2,1583.8,1.68
2026-06-02 16:10:00,PS05,1,854.4,1.73
2026-06-02 16:15:00,PS05,1,791.4,1.66
2026-06-02 16:20:00,PS05,2,1539.2,1.75
2026-06-02 16:25:00,PS05,1,897.4,1.66
2026-06-02 16:30:00,PS05,1,858.8,1.68
2026-06-02 16:35:00,PS05,1,869.7,1.74
2026-06-02 16:40:00,PS05,1,771.9,1.53
2026-06-02 16:45:00,PS05,1,854.0,1.73
2026-06-02 16:50:00,PS05,2,1673.4,1.64
2026-06-02 16:55:00,PS05,1,889.2,1.65
2026-06-02 17:00:00,PS05,2,1718.0,1.75
2026-06-02 17:05:00,PS05,1,792.8,1.68
2026-06-02 17:10:00,PS05,2,1573.5,1.7
2026-06-02 17:15:00,PS05,2,1591.2,1.73
2026-06-02 17:20:00,PS05,2,1694.1,1.74
2026-06-02 17:25:00,PS05,2,1650.0,1.66
2026-06-02 17:30:00,PS05,2,1788.4,1.78
2026-06-02 17:35:00,PS05,1,866.5,1.71
2026-06-02 17:40:00,PS05,1,781.1,1.64
2026-06-02 17:45:00,PS05,2,1786.6,1.74
2026-06-02 17:50:00,PS05,2,1734.5,1.76
2026-06-02 17:55:00,PS05,2,1537.5,1.69
2026-06-02 18:00:00,PS05,2,1773.7,1.63
2026-06-02 18:05:00,PS05,2,1707.2,1.63
2026-06-02 18:10:00,PS05,2,1629.4,1.68
2026-06-02 18:15:00,PS05,2,1545.1,1.71
2026-06-02 18:20:00,PS05,1,873.5,1.78
2026-06-02 18:25:00,PS05,2,1587.5,1.67
2026-06-02 18:30:00,PS05,1,828.6,1.68
2026-06-02 18:35:00,PS05,1,894.0,1.62
2026-06-02 18:40:00,PS05,2,1735.2,1.72
2026-06-02 18:45:00,PS05,2,1680.1,1.82
2026-06-02 18:50:00,PS05,1,816.0,1.76
2026-06-02 18:55:00,PS05,1,854.1,1.69
2026-06-02 19:00:00,PS05,2,1692.2,1.68
2026-06-02 19:05:00,PS05,1,798.1,1.67
2026-06-02 19:10:00,PS05,2,1746.4,1.71
2026-06-02 19:15:00,PS05,2,1562.2,1.71
2026-06-02 19:20:00,PS05,1,793.6,1.69
2026-06-02 19:25:00,PS05,1,784.4,1.73
2026-06-02 19:30:00,PS05,2,1694.2,1.68
2026-06-02 19:35:00,PS05,2,1539.8,1.69
2026-06-02 19:40:00,PS05,2,1788.4,1.74
2026-06-02 19:45:00,PS05,1,849.3,1.82
2026-06-02 19:50:00,PS05,2,1773.1,1.71
2026-06-02 19:55:00,PS05,1,781.6,1.69
2026-06-02 20:00:00,PS05,2,1586.7,1.73
2026-06-02 20:05:00,PS05,1,866.8,1.78
2026-06-02 20:10:00,PS05,1,879.0,1.65
2026-06-02 20:15:00,PS05,2,1602.6,1.74
2026-06-02 20:20:00,PS05,1,862.6,1.68
2026-06-02 20:25:00,PS05,2,1758.0,1.56
2026-06-02 20:30:00,PS05,1,805.7,1.62
2026-06-02 20:35:00,PS05,1,812.2,1.62
2026-06-02 20:40:00,PS05,1,820.1,1.7
2026-06-02 20:45:00,PS05,1,867.7,1.68
2026-06-02 20:50:00,PS05,2,1626.0,1.68
2026-06-02 20:55:00,PS05,1,779.4,1.64
2026-06-02 21:00:00,PS05,1,840.6,1.73
2026-06-02 21:05:00,PS05,1,772.3,1.64
2026-06-02 21:10:00,PS05,2,1680.7,1.61
2026-06-02 21:15:00,PS05,1,805.3,1.67
2026-06-02 21:20:00,PS05,1,858.0,1.62
2026-06-02 21:25:00,PS05,1,789.8,1.69
2026-06-02 21:30:00,PS05,2,1731.9,1.6
2026-06-02 21:35:00,PS05,1,890.3,1.63
2026-06-02 21:40:00,PS05,1,865.3,1.71
2026-06-02 21:45:00,PS05,1,805.6,1.56
2026-06-02 21:50:00,PS05,1,838.4,1.67
2026-06-02 21:55:00,PS05,2,1756.5,1.53
2026-06-02 22:00:00,PS05,1,871.4,1.69
2026-06-02 22:05:00,PS05,1,772.5,1.56
2026-06-02 22:10:00,PS05,1,773.3,1.65
2026-06-02 22:15:00,PS05,2,1559.9,1.59
2026-06-02 22:20:00,PS05,1,827.0,1.59
2026-06-02 22:25:00,PS05,2,1578.7,1.53
2026-06-02 22:30:00,PS05,1,859.6,1.53
2026-06-02 22:35:00,PS05,1,886.2,1.56
2026-06-02 22:40:00,PS05,1,768.0,1.5
2026-06-02 22:45:00,PS05,1,865.4,1.49
2026-06-02 22:50:00,PS05,1,770.1,1.46
2026-06-02 22:55:00,PS05,1,775.5,1.54
2026-06-02 23:00:00,PS05,1,823.5,1.43
2026-06-02 23:05:00,PS05,1,899.9,1.52
2026-06-02 23:10:00,PS05,1,805.1,1.44
2026-06-02 23:15:00,PS05,1,834.1,1.46
2026-06-02 23:20:00,PS05,1,897.0,1.41
2026-06-02 23:25:00,PS05,1,850.0,1.54
2026-06-02 23:30:00,PS05,1,814.1,1.52
2026-06-02 23:35:00,PS05,1,809.2,1.48
2026-06-02 23:40:00,PS05,2,1606.1,1.48
2026-06-02 23:45:00,PS05,1,776.1,1.49
2026-06-02 23:50:00,PS05,1,779.0,1.44
2026-06-02 23:55:00,PS05,1,863.6,1.52
2026-06-03 00:00:00,PS05,1,840.1,1.41
2026-06-03 00:05:00,PS05,1,782.4,1.44
2026-06-03 00:10:00,PS05,1,819.4,1.34
2026-06-03 00:15:00,PS05,1,796.6,1.5
2026-06-03 00:20:00,PS05,1,821.6,1.39
2026-06-03 00:25:00,PS05,1,849.2,1.43
2026-06-03 00:30:00,PS05,1,781.7,1.38
2026-06-03 00:35:00,PS05,1,862.1,1.41
2026-06-03 00:40:00,PS05,1,770.3,1.34
2026-06-03 00:45:00,PS05,1,766.4,1.37
2026-06-03 00:50:00,PS05,1,879.4,1.32
2026-06-03 00:55:00,PS05,1,861.2,1.37
2026-06-03 01:00:00,PS05,1,776.3,1.34
2026-06-03 01:05:00,PS05,0,0.0,1.47
2026-06-03 01:10:00,PS05,1,876.8,1.32
2026-06-03 01:15:00,PS05,1,777.1,1.33
2026-06-03 01:20:00,PS05,1,865.5,1.42
2026-06-03 01:25:00,PS05,1,849.3,1.31
2026-06-03 01:30:00,PS05,1,878.5,1.35
2026-06-03 01:35:00,PS05,1,826.2,1.4
2026-06-03 01:40:00,PS05,1,843.0,1.39
2026-06-03 01:45:00,PS05,1,783.6,1.37
2026-06-03 01:50:00,PS05,1,884.4,1.37
2026-06-03 01:55:00,PS05,1,813.7,1.41
2026-06-03 02:00:00,PS05,1,795.6,1.43
2026-06-03 02:05:00,PS05,1,769.0,1.37
2026-06-03 02:10:00,PS05,1,826.2,1.38
2026-06-03 02:15:00,PS05,1,765.2,1.35
2026-06-03 02:20:00,PS05,1,848.4,1.44
2026-06-03 02:25:00,PS05,1,864.7,1.43
2026-06-03 02:30:00,PS05,1,780.1,1.38
2026-06-03 02:35:00,PS05,1,827.9,1.36
2026-06-03 02:40:00,PS05,1,827.1,1.5
2026-06-03 02:45:00,PS05,1,783.4,1.37
2026-06-03 02:50:00,PS05,1,833.8,1.4
2026-06-03 02:55:00,PS05,1,853.9,1.34
2026-06-03 03:00:00,PS05,1,859.9,1.48
2026-06-03 03:05:00,PS05,1,782.3,1.39
2026-06-03 03:10:00,PS05,1,863.3,1.45
2026-06-03 03:15:00,PS05,1,854.5,1.46
2026-06-03 03:20:00,PS05,1,785.4,1.58
2026-06-03 03:25:00,PS05,1,791.7,1.57
2026-06-03 03:30:00,PS05,1,808.6,1.46
2026-06-03 03:35:00,PS05,1,864.1,1.42
2026-06-03 03:40:00,PS05,1,809.3,1.48
2026-06-03 03:45:00,PS05,1,867.1,1.49
2026-06-03 03:50:00,PS05,1,855.5,1.57
2026-06-03 03:55:00,PS05,1,863.7,1.61
2026-06-03 04:00:00,PS05,1,775.0,1.55
2026-06-03 04:05:00,PS05,1,824.8,1.6
2026-06-03 04:10:00,PS05,1,788.1,1.65
2026-06-03 04:15:00,PS05,1,775.6,1.59
2026-06-03 04:20:00,PS05,1,804.7,1.51
2026-06-03 04:25:00,PS05,1,851.6,1.54
2026-06-03 04:30:00,PS05,1,862.9,1.57
2026-06-03 04:35:00,PS05,1,887.3,1.58
2026-06-03 04:40:00,PS05,2,1724.3,1.58
2026-06-03 04:45:00,PS05,1,776.4,1.51
2026-06-03 04:50:00,PS05,1,860.5,1.52
2026-06-03 04:55:00,PS05,1,776.4,1.63
2026-06-03 05:00:00,PS05,1,877.0,1.59
2026-06-03 05:05:00,PS05,1,770.1,1.71
2026-06-03 05:10:00,PS05,2,1678.6,1.6
2026-06-03 05:15:00,PS05,1,875.7,1.66
2026-06-03 05:20:00,PS05,2,1628.2,1.65
2026-06-03 05:25:00,PS05,1,821.2,1.55
2026-06-03 05:30:00,PS05,2,1707.7,1.69
2026-06-03 05:35:00,PS05,2,1617.0,1.69
2026-06-03 05:40:00,PS05,2,1785.5,1.7
2026-06-03 05:45:00,PS05,2,1583.5,1.68
2026-06-03 05:50:00,PS05,1,770.0,1.74
2026-06-03 05:55:00,PS05,1,891.9,1.7
2026-06-03 06:00:00,PS05,2,1654.6,1.76
2026-06-03 06:05:00,PS05,2,1748.6,1.68
2026-06-03 06:10:00,PS05,1,855.7,1.76
2026-06-03 06:15:00,PS05,1,870.7,1.79
2026-06-03 06:20:00,PS05,2,1625.4,1.65
2026-06-03 06:25:00,PS05,2,1785.6,1.78
2026-06-03 06:30:00,PS05,1,800.8,1.75
2026-06-03 06:35:00,PS05,1,849.2,1.78
2026-06-03 06:40:00,PS05,2,1672.9,1.73
2026-06-03 06:45:00,PS05,2,1547.4,1.61
2026-06-03 06:50:00,PS05,2,1749.8,1.86
2026-06-03 06:55:00,PS05,2,1554.7,1.67
2026-06-03 07:00:00,PS05,2,1737.8,1.83
2026-06-03 07:05:00,PS05,1,825.6,1.69
2026-06-03 07:10:00,PS05,2,1715.8,1.69
2026-06-03 07:15:00,PS05,2,1634.7,1.74
2026-06-03 07:20:00,PS05,2,1709.6,1.76
2026-06-03 07:25:00,PS05,2,1702.3,1.87
2026-06-03 07:30:00,PS05,2,1637.8,1.72
2026-06-03 07:35:00,PS05,2,1760.5,1.85
2026-06-03 07:40:00,PS05,2,1785.2,1.77
2026-06-03 07:45:00,PS05,2,1785.7,1.7
2026-06-03 07:50:00,PS05,2,1748.0,1.77
2026-06-03 07:55:00,PS05,2,1577.5,1.72
2026-06-03 08:00:00,PS05,2,1790.5,1.82
2026-06-03 08:05:00,PS05,2,1685.6,1.72
2026-06-03 08:10:00,PS05,2,1588.1,1.8
2026-06-03 08:15:00,PS05,2,1690.5,1.74
2026-06-03 08:20:00,PS05,1,846.6,1.65
2026-06-03 08:25:00,PS05,1,823.2,1.6
2026-06-03 08:30:00,PS05,2,1559.8,1.81
2026-06-03 08:35:00,PS05,2,1709.6,1.74
2026-06-03 08:40:00,PS05,1,787.8,1.72
2026-06-03 08:45:00,PS05,2,1600.6,1.76
2026-06-03 08:50:00,PS05,1,871.6,1.72
2026-06-03 08:55:00,PS05,1,854.9,1.72
2026-06-03 09:00:00,PS05,2,1570.7,1.66
2026-06-03 09:05:00,PS05,1,841.4,1.74
2026-06-03 09:10:00,PS05,2,1601.0,1.7
2026-06-03 09:15:00,PS05,1,862.4,1.72
2026-06-03 09:20:00,PS05,2,1624.4,1.68
2026-06-03 09:25:00,PS05,2,1583.8,1.67
2026-06-03 09:30:00,PS05,1,810.8,1.58
2026-06-03 09:35:00,PS05,2,1767.2,1.73
2026-06-03 09:40:00,PS05,2,1542.9,1.64
2026-06-03 09:45:00,PS05,2,1727.5,1.54
2026-06-03 09:50:00,PS05,1,891.0,1.64
2026-06-03 09:55:00,PS05,2,1599.3,1.66
2026-06-03 10:00:00,PS05,2,1573.9,1.72
2026-06-03 10:05:00,PS05,1,891.7,1.53
2026-06-03 10:10:00,PS05,2,1639.9,1.7
2026-06-03 10:15:00,PS05,1,792.9,1.65
2026-06-03 10:20:00,PS05,2,1615.2,1.65
2026-06-03 10:25:00,PS05,1,834.8,1.67
2026-06-03 10:30:00,PS05,1,821.3,1.62
2026-06-03 10:35:00,PS05,2,1673.1,1.56
2026-06-03 10:40:00,PS05,1,817.3,1.69
2026-06-03 10:45:00,PS05,2,1673.2,1.67
2026-06-03 10:50:00,PS05,1,886.9,1.52
2026-06-03 10:55:00,PS05,2,1751.2,1.62
2026-06-03 11:00:00,PS05,2,1690.8,1.6
2026-06-03 11:05:00,PS05,1,821.9,1.63
2026-06-03 11:10:00,PS05,1,879.5,1.58
2026-06-03 11:15:00,PS05,1,812.8,1.67
2026-06-03 11:20:00,PS05,1,883.8,1.5
2026-06-03 11:25:00,PS05,2,1580.9,1.6
2026-06-03 11:30:00,PS05,1,801.5,1.56
2026-06-03 11:35:00,PS05,2,1692.1,1.59
2026-06-03 11:40:00,PS05,1,859.3,1.48
2026-06-03 11:45:00,PS05,1,889.2,1.63
2026-06-03 11:50:00,PS05,1,822.3,1.5
2026-06-03 11:55:00,PS05,2,1641.0,1.61
2026-06-03 12:00:00,PS05,1,774.1,1.52
2026-06-03 12:05:00,PS05,1,856.6,1.53
2026-06-03 12:10:00,PS05,1,871.0,1.62
2026-06-03 12:15:00,PS05,1,766.3,1.66
2026-06-03 12:20:00,PS05,1,851.5,1.48
2026-06-03 12:25:00,PS05,1,805.3,1.55
2026-06-03 12:30:00,PS05,2,1732.3,1.58
2026-06-03 12:35:00,PS05,2,1549.2,1.56
2026-06-03 12:40:00,PS05,1,831.4,1.62
2026-06-03 12:45:00,PS05,1,882.7,1.62
2026-06-03 12:50:00,PS05,2,1794.9,1.52
2026-06-03 12:55:00,PS05,1,862.3,1.53
2026-06-03 13:00:00,PS05,2,1552.9,1.6
2026-06-03 13:05:00,PS05,1,838.2,1.49
2026-06-03 13:10:00,PS05,1,836.3,1.61
2026-06-03 13:15:00,PS05,1,831.0,1.56
2026-06-03 13:20:00,PS05,2,1656.9,1.56
2026-06-03 13:25:00,PS05,2,1535.7,1.62
2026-06-03 13:30:00,PS05,1,857.7,1.55
2026-06-03 13:35:00,PS05,1,846.1,1.76
2026-06-03 13:40:00,PS05,1,839.0,1.55
2026-06-03 13:45:00,PS05,1,861.5,1.52
2026-06-03 13:50:00,PS05,1,839.6,1.69
2026-06-03 13:55:00,PS05,1,822.6,1.58
2026-06-03 14:00:00,PS05,1,810.1,1.51
2026-06-03 14:05:00,PS05,2,1636.8,1.55
2026-06-03 14:10:00,PS05,1,835.0,1.68
2026-06-03 14:15:00,PS05,1,815.5,1.59
2026-06-03 14:20:00,PS05,1,824.5,1.52
2026-06-03 14:25:00,PS05,1,851.2,1.66
2026-06-03 14:30:00,PS05,2,1679.7,1.62
2026-06-03 14:35:00,PS05,1,823.9,1.65
2026-06-03 14:40:00,PS05,1,882.6,1.52
2026-06-03 14:45:00,PS05,1,811.3,1.56
2026-06-03 14:50:00,PS05,1,801.2,1.53
2026-06-03 14:55:00,PS05,1,810.9,1.55
2026-06-03 15:00:00,PS05,1,849.4,1.67
2026-06-03 15:05:00,PS05,1,766.1,1.52
2026-06-03 15:10:00,PS05,1,814.1,1.57
2026-06-03 15:15:00,PS05,1,770.9,1.5
2026-06-03 15:20:00,PS05,1,871.4,1.67
2026-06-03 15:25:00,PS05,2,1629.6,1.7
2026-06-03 15:30:00,PS05,2,1574.1,1.65
2026-06-03 15:35:00,PS05,2,1664.1,1.66
2026-06-03 15:40:00,PS05,2,1628.5,1.65
2026-06-03 15:45:00,PS05,2,1780.3,1.66
2026-06-03 15:50:00,PS05,1,855.3,1.69
2026-06-03 15:55:00,PS05,2,1658.9,1.62
2026-06-03 16:00:00,PS05,2,1791.5,1.68
2026-06-03 16:05:00,PS05,2,1727.3,1.7
2026-06-03 16:10:00,PS05,2,1582.6,1.64
2026-06-03 16:15:00,PS05,2,1655.4,1.63
2026-06-03 16:20:00,PS05,1,832.6,1.58
2026-06-03 16:25:00,PS05,2,1777.0,1.73
2026-06-03 16:30:00,PS05,1,840.1,1.68
2026-06-03 16:35:00,PS05,2,1715.3,1.69
2026-06-03 16:40:00,PS05,1,787.1,1.74
2026-06-03 16:45:00,PS05,1,819.7,1.73
2026-06-03 16:50:00,PS05,1,789.5,1.65
2026-06-03 16:55:00,PS05,2,1651.4,1.64
2026-06-03 17:00:00,PS05,1,882.5,1.64
2026-06-03 17:05:00,PS05,2,1760.7,1.73
2026-06-03 17:10:00,PS05,2,1570.8,1.62
2026-06-03 17:15:00,PS05,2,1641.9,1.77
2026-06-03 17:20:00,PS05,1,893.6,1.7
2026-06-03 17:25:00,PS05,1,782.2,1.71
2026-06-03 17:30:00,PS05,1,786.3,1.69
2026-06-03 17:35:00,PS05,2,1554.9,1.64
2026-06-03 17:40:00,PS05,2,1670.8,1.69
2026-06-03 17:45:00,PS05,2,1799.2,1.75
2026-06-03 17:50:00,PS05,2,1769.7,1.74
2026-06-03 17:55:00,PS05,2,1590.7,1.7
2026-06-03 18:00:00,PS05,2,1747.9,1.68
2026-06-03 18:05:00,PS05,2,1537.4,1.75
2026-06-03 18:10:00,PS05,2,1692.3,1.85
2026-06-03 18:15:00,PS05,1,882.8,1.75
2026-06-03 18:20:00,PS05,2,1625.6,1.62
2026-06-03 18:25:00,PS05,2,1634.7,1.85
2026-06-03 18:30:00,PS05,2,1706.2,1.8
2026-06-03 18:35:00,PS05,2,1765.9,1.71
2026-06-03 18:40:00,PS05,2,1676.5,1.68
2026-06-03 18:45:00,PS05,2,1783.6,1.8
2026-06-03 18:50:00,PS05,1,844.2,1.69
2026-06-03 18:55:00,PS05,2,1622.9,1.7
2026-06-03 19:00:00,PS05,2,1757.8,1.78
2026-06-03 19:05:00,PS05,2,1750.2,1.73
2026-06-03 19:10:00,PS05,2,1704.3,1.65
2026-06-03 19:15:00,PS05,2,1567.1,1.72
2026-06-03 19:20:00,PS05,1,765.3,1.68
2026-06-03 19:25:00,PS05,1,772.0,1.64
2026-06-03 19:30:00,PS05,2,1598.0,1.68
2026-06-03 19:35:00,PS05,2,1594.3,1.82
2026-06-03 19:40:00,PS05,1,848.4,1.78
2026-06-03 19:45:00,PS05,1,823.2,1.64
2026-06-03 19:50:00,PS05,2,1537.0,1.68
2026-06-03 19:55:00,PS05,1,881.9,1.69
2026-06-03 20:00:00,PS05,2,1690.3,1.6
2026-06-03 20:05:00,PS05,2,1635.9,1.75
2026-06-03 20:10:00,PS05,2,1634.3,1.72
2026-06-03 20:15:00,PS05,1,779.3,1.73
2026-06-03 20:20:00,PS05,1,834.0,1.71
2026-06-03 20:25:00,PS05,2,1797.5,1.73
2026-06-03 20:30:00,PS05,2,1670.8,1.69
2026-06-03 20:35:00,PS05,2,1534.0,1.59
2026-06-03 20:40:00,PS05,2,1697.3,1.66
2026-06-03 20:45:00,PS05,1,766.0,1.56
2026-06-03 20:50:00,PS05,2,1776.2,1.62
2026-06-03 20:55:00,PS05,2,1669.3,1.72
2026-06-03 21:00:00,PS05,1,858.2,1.68
2026-06-03 21:05:00,PS05,1,883.1,1.64
2026-06-03 21:10:00,PS05,2,1742.0,1.61
2026-06-03 21:15:00,PS05,2,1677.1,1.6
2026-06-03 21:20:00,PS05,1,819.5,1.64
2026-06-03 21:25:00,PS05,1,889.7,1.63
2026-06-03 21:30:00,PS05,1,768.1,1.64
2026-06-03 21:35:00,PS05,2,1639.7,1.71
2026-06-03 21:40:00,PS05,2,1664.8,1.69
2026-06-03 21:45:00,PS05,1,882.6,1.61
2026-06-03 21:50:00,PS05,1,787.3,1.56
2026-06-03 21:55:00,PS05,2,1718.8,1.58
2026-06-03 22:00:00,PS05,1,855.2,1.59
2026-06-03 22:05:00,PS05,1,894.5,1.5
2026-06-03 22:10:00,PS05,2,1764.5,1.6
2026-06-03 22:15:00,PS05,1,830.4,1.57
2026-06-03 22:20:00,PS05,1,777.4,1.5
2026-06-03 22:25:00,PS05,1,878.4,1.51
2026-06-03 22:30:00,PS05,1,798.4,1.53
2026-06-03 22:35:00,PS05,2,1733.6,1.47
2026-06-03 22:40:00,PS05,1,840.9,1.49
2026-06-03 22:45:00,PS05,2,1543.0,1.61
2026-06-03 22:50:00,PS05,2,1530.7,1.45
2026-06-03 22:55:00,PS05,1,782.2,1.63
2026-06-03 23:00:00,PS05,1,801.9,1.45
2026-06-03 23:05:00,PS05,1,802.0,1.44
2026-06-03 23:10:00,PS05,1,794.9,1.44
2026-06-03 23:15:00,PS05,1,882.4,1.46
2026-06-03 23:20:00,PS05,1,837.0,1.31
2026-06-03 23:25:00,PS05,1,780.8,1.55
2026-06-03 23:30:00,PS05,1,779.0,1.45
2026-06-03 23:35:00,PS05,1,844.8,1.51
2026-06-03 23:40:00,PS05,1,855.9,1.56
2026-06-03 23:45:00,PS05,1,861.3,1.44
2026-06-03 23:50:00,PS05,1,853.2,1.45
2026-06-03 23:55:00,PS05,1,850.6,1.4
2026-06-01 00:00:00,PS06,1,571.3,1.47
2026-06-01 00:05:00,PS06,1,549.9,1.51
2026-06-01 00:10:00,PS06,1,543.5,1.35
2026-06-01 00:15:00,PS06,2,1180.5,1.62
2026-06-01 00:20:00,PS06,1,538.5,1.52
2026-06-01 00:25:00,PS06,1,550.3,1.5
2026-06-01 00:30:00,PS06,1,546.3,1.5
2026-06-01 00:35:00,PS06,1,597.4,1.54
2026-06-01 00:40:00,PS06,1,589.0,1.5
2026-06-01 00:45:00,PS06,1,572.7,1.5
2026-06-01 00:50:00,PS06,1,562.8,1.5
2026-06-01 00:55:00,PS06,1,555.0,1.57
2026-06-01 01:00:00,PS06,1,519.4,1.43
2026-06-01 01:05:00,PS06,1,590.8,1.4
2026-06-01 01:10:00,PS06,1,597.9,1.4
2026-06-01 01:15:00,PS06,1,576.8,1.47
2026-06-01 01:20:00,PS06,1,535.7,1.35
2026-06-01 01:25:00,PS06,1,545.2,1.36
2026-06-01 01:30:00,PS06,1,583.1,1.45
2026-06-01 01:35:00,PS06,1,585.2,1.41
2026-06-01 01:40:00,PS06,1,537.5,1.43
2026-06-01 01:45:00,PS06,1,571.2,1.5
2026-06-01 01:50:00,PS06,1,594.9,1.48
2026-06-01 01:55:00,PS06,1,576.2,1.43
2026-06-01 02:00:00,PS06,1,546.7,1.36
2026-06-01 02:05:00,PS06,1,555.2,1.43
2026-06-01 02:10:00,PS06,1,579.1,1.38
2026-06-01 02:15:00,PS06,1,512.7,1.41
2026-06-01 02:20:00,PS06,1,588.6,1.35
2026-06-01 02:25:00,PS06,1,523.3,1.43
2026-06-01 02:30:00,PS06,1,590.0,1.39
2026-06-01 02:35:00,PS06,1,599.4,1.36
2026-06-01 02:40:00,PS06,1,514.6,1.32
2026-06-01 02:45:00,PS06,1,596.6,1.49
2026-06-01 02:50:00,PS06,1,530.4,1.36
2026-06-01 02:55:00,PS06,1,551.9,1.47
2026-06-01 03:00:00,PS06,1,517.4,1.4
2026-06-01 03:05:00,PS06,1,530.9,1.45
2026-06-01 03:10:00,PS06,1,532.0,1.44
2026-06-01 03:15:00,PS06,1,526.7,1.45
2026-06-01 03:20:00,PS06,1,586.1,1.43
2026-06-01 03:25:00,PS06,1,597.9,1.5
2026-06-01 03:30:00,PS06,1,537.5,1.37
2026-06-01 03:35:00,PS06,1,576.5,1.45
2026-06-01 03:40:00,PS06,1,523.7,1.46
2026-06-01 03:45:00,PS06,1,595.1,1.5
2026-06-01 03:50:00,PS06,1,572.8,1.46
2026-06-01 03:55:00,PS06,1,573.0,1.47
2026-06-01 04:00:00,PS06,1,532.2,1.52
2026-06-01 04:05:00,PS06,1,557.3,1.42
2026-06-01 04:10:00,PS06,1,546.6,1.58
2026-06-01 04:15:00,PS06,1,588.1,1.51
2026-06-01 04:20:00,PS06,2,1138.1,1.6
2026-06-01 04:25:00,PS06,1,535.2,1.63
2026-06-01 04:30:00,PS06,1,519.3,1.52
2026-06-01 04:35:00,PS06,2,1165.3,1.61
2026-06-01 04:40:00,PS06,1,515.9,1.57
2026-06-01 04:45:00,PS06,1,551.6,1.56
2026-06-01 04:50:00,PS06,1,568.3,1.6
2026-06-01 04:55:00,PS06,2,1128.2,1.67
2026-06-01 05:00:00,PS06,1,520.8,1.56
2026-06-01 05:05:00,PS06,1,568.3,1.52
2026-06-01 05:10:00,PS06,1,531.6,1.65
2026-06-01 05:15:00,PS06,1,560.1,1.73
2026-06-01 05:20:00,PS06,2,1064.7,1.64
2026-06-01 05:25:00,PS06,1,544.8,1.72
2026-06-01 05:30:00,PS06,2,1154.3,1.71
2026-06-01 05:35:00,PS06,2,1065.6,1.72
2026-06-01 05:40:00,PS06,2,1173.4,1.71
2026-06-01 05:45:00,PS06,2,1101.7,1.67
2026-06-01 05:50:00,PS06,2,1198.6,1.73
2026-06-01 05:55:00,PS06,2,1129.8,1.67
2026-06-01 06:00:00,PS06,2,1048.8,1.75
2026-06-01 06:05:00,PS06,2,1154.8,1.68
2026-06-01 06:10:00,PS06,2,1129.9,1.71
2026-06-01 06:15:00,PS06,2,1041.3,1.72
2026-06-01 06:20:00,PS06,2,1032.3,1.7
2026-06-01 06:25:00,PS06,2,1168.4,1.76
2026-06-01 06:30:00,PS06,2,1107.7,1.81
2026-06-01 06:35:00,PS06,2,1144.9,1.77
2026-06-01 06:40:00,PS06,2,1110.2,1.71
2026-06-01 06:45:00,PS06,2,1169.0,1.78
2026-06-01 06:50:00,PS06,2,1049.0,1.83
2026-06-01 06:55:00,PS06,2,1040.0,1.71
2026-06-01 07:00:00,PS06,2,1090.1,1.78
2026-06-01 07:05:00,PS06,2,1113.5,1.72
2026-06-01 07:10:00,PS06,2,1131.5,1.73
2026-06-01 07:15:00,PS06,2,1062.5,1.79
2026-06-01 07:20:00,PS06,2,1156.4,1.82
2026-06-01 07:25:00,PS06,2,1152.4,1.77
2026-06-01 07:30:00,PS06,2,1108.3,1.82
2026-06-01 07:35:00,PS06,2,1105.0,1.78
2026-06-01 07:40:00,PS06,2,1149.2,1.86
2026-06-01 07:45:00,PS06,2,1199.5,1.81
2026-06-01 07:50:00,PS06,2,1088.1,1.72
2026-06-01 07:55:00,PS06,1,534.7,1.92
2026-06-01 08:00:00,PS06,2,1106.5,1.8
2026-06-01 08:05:00,PS06,2,1064.2,1.8
2026-06-01 08:10:00,PS06,2,1030.8,1.87
2026-06-01 08:15:00,PS06,1,595.8,1.76
2026-06-01 08:20:00,PS06,2,1083.4,1.9
2026-06-01 08:25:00,PS06,2,1111.9,1.83
2026-06-01 08:30:00,PS06,1,519.3,1.85
2026-06-01 08:35:00,PS06,2,1152.4,1.84
2026-06-01 08:40:00,PS06,2,1106.5,1.79
2026-06-01 08:45:00,PS06,2,1052.0,1.85
2026-06-01 08:50:00,PS06,2,1067.6,1.87
2026-06-01 08:55:00,PS06,1,565.4,1.73
